id,x,y,deg
001_0,s0.706406,s3.150965,s314.837418
002_0,s0.175826,s0.438975,s338.599851
002_1,s-0.135143,s0.979562,s160.787267
003_0,s-0.199576,s-0.089026,s69.065673
003_1,s-0.547484,s-0.435872,s142.751875
003_2,s-0.065905,s-0.837465,s349.705146
004_0,s-0.072657,s-0.045847,s309.889376
004_1,s-0.323604,s-0.598174,s68.470478
004_2,s0.221734,s-0.359542,s147.303039
004_3,s-0.448800,s-0.146126,s25.112202
005_0,s0.421397,s-0.171820,s334.449707
005_1,s-0.357690,s-0.629753,s233.719001
005_2,s0.015686,s-0.035935,s31.654603
005_3,s0.286304,s-0.506628,s223.251978
005_4,s-0.587803,s-0.347781,s347.945469
006_0,s0.749691,s0.589815,s206.022118
006_1,s-0.368743,s0.466933,s293.562608
006_2,s-0.380667,s-0.223828,s156.839466
006_3,s0.227851,s0.284723,s246.490046
006_4,s0.606021,s-0.251666,s205.747272
006_5,s0.027860,s-0.116347,s199.428210
007_0,s0.420872,s-0.423727,s251.513606
007_1,s0.109721,s0.030485,s272.820350
007_2,s-0.410709,s-0.298135,s141.798846
007_3,s-0.461756,s0.028712,s330.989033
007_4,s0.884133,s0.415890,s353.558181
007_5,s0.260694,s0.555883,s323.927059
007_6,s-0.646629,s0.810058,s283.132582
008_0,s-0.658635,s0.704340,s70.304429
008_1,s-0.328227,s-0.214490,s191.148009
008_2,s-0.908018,s0.102919,s34.779354
008_3,s-0.035982,s-0.014852,s291.318858
008_4,s0.230500,s-0.574675,s328.573119
008_5,s-0.428424,s0.226974,s329.974443
008_6,s-0.713814,s-0.758211,s21.745816
008_7,s0.244047,s0.480885,s326.502927
009_0,s-0.489650,s-0.402081,s20.855472
009_1,s0.461111,s-0.737854,s247.036279
009_2,s0.735355,s0.428773,s9.334449
009_3,s-0.002445,s0.003709,s10.192624
009_4,s0.409659,s-0.046580,s268.580857
009_5,s0.283589,s0.740969,s67.584537
009_6,s-0.954065,s0.752697,s27.436502
009_7,s-0.383429,s0.658205,s116.069425
009_8,s-0.274370,s-0.705037,s291.812675
010_0,s-0.121142,s0.452286,s135.709923
010_1,s-0.178442,s-0.503503,s211.156861
010_2,s0.500629,s0.160677,s315.227965
010_3,s0.018180,s-0.003644,s231.082463
010_4,s-0.756245,s0.551820,s159.308366
010_5,s0.678798,s-0.630302,s281.878024
010_6,s-0.562527,s0.857678,s272.983959
010_7,s0.564012,s0.867332,s292.892641
010_8,s-0.329643,s-1.000215,s115.710118
010_9,s1.104524,s-0.016388,s333.250473
011_0,s0.126020,s0.960323,s64.827997
011_1,s-0.406626,s-0.822836,s80.040349
011_2,s-1.108041,s0.325060,s23.455498
011_3,s-0.704123,s0.868611,s61.470717
011_4,s0.705545,s-0.467142,s217.605999
011_5,s0.316049,s0.497192,s303.842026
011_6,s-0.216225,s-0.111050,s74.973560
011_7,s-0.852105,s-0.430694,s38.117637
011_8,s0.615525,s-1.118905,s36.599275
011_9,s0.408948,s-0.167195,s121.581148
011_10,s-0.078455,s0.529678,s107.190698
012_0,s0.651000,s-0.134330,s290.596398
012_1,s0.004876,s0.009812,s221.722066
012_2,s-0.762763,s-0.883529,s237.829500
012_3,s-0.124111,s-0.478839,s182.642670
012_4,s1.033694,s-0.543919,s263.766407
012_5,s0.401728,s-0.800000,s234.560792
012_6,s-0.385212,s0.152048,s120.315338
012_7,s0.223585,s0.490045,s243.559816
012_8,s0.924407,s0.501698,s273.444802
012_9,s-0.734898,s0.616773,s26.318774
012_10,s0.511756,s0.818239,s6.382719
012_11,s-0.344054,s0.738468,s317.826588
013_0,s0.816818,s-0.573767,s219.804077
013_1,s-0.582277,s-0.330071,s46.297839
013_2,s-0.106700,s-0.483496,s138.805817
013_3,s-0.849130,s0.429536,s6.149853
013_4,s0.423911,s0.586177,s341.309994
013_5,s0.304640,s-0.186280,s285.979141
013_6,s0.015795,s0.010948,s75.154058
013_7,s0.182547,s1.074248,s70.155790
013_8,s-0.096303,s0.480468,s28.178937
013_9,s-0.886376,s-0.664484,s197.537882
013_10,s1.236271,s0.580086,s193.366813
013_11,s0.880240,s0.926979,s294.798289
013_12,s0.271238,s-0.745473,s211.720977
014_0,s-0.818939,s0.523979,s9.227489
014_1,s-0.736383,s-0.688860,s180.042285
014_2,s-0.053828,s-0.034441,s47.765855
014_3,s1.141791,s-0.541956,s171.178445
014_4,s-0.129121,s0.791237,s298.241085
014_5,s-0.584127,s-0.244712,s216.591350
014_6,s0.326166,s-1.207648,s115.625261
014_7,s1.142024,s-0.077703,s317.064237
014_8,s0.679835,s0.990686,s295.835603
014_9,s0.704770,s0.445789,s290.606134
014_10,s0.127298,s-0.406131,s166.617445
014_11,s-0.302573,s1.191628,s73.494082
014_12,s0.379871,s0.063191,s227.292166
014_13,s0.535425,s-0.720259,s202.499458
015_0,s-1.195274,s0.541168,s160.547978
015_1,s-0.864457,s-0.989873,s37.820660
015_2,s-0.678445,s0.799262,s22.054615
015_3,s0.246426,s0.730838,s35.046000
015_4,s0.925116,s-1.120888,s231.006882
015_5,s0.000998,s-0.003517,s322.069595
015_6,s-0.249209,s0.434771,s82.929804
015_7,s-0.427483,s-0.975959,s237.691009
015_8,s1.217998,s-0.582785,s209.999991
015_9,s-0.432193,s-0.136449,s85.613104
015_10,s0.535276,s-0.561669,s304.298222
015_11,s0.025426,s-0.410826,s194.204241
015_12,s0.745574,s1.126405,s60.156131
015_13,s0.540673,s0.112517,s259.198702
015_14,s0.847220,s0.614941,s305.148244
016_0,s-0.533641,s-0.985475,s224.396552
016_1,s1.494720,s0.584117,s52.265445
016_2,s0.227562,s0.323067,s353.308451
016_3,s-0.008082,s0.003074,s198.655661
016_4,s-0.487594,s1.404082,s301.951086
016_5,s-1.401930,s-0.652053,s242.499936
016_6,s-0.412450,s-0.589025,s78.757893
016_7,s0.519500,s1.150996,s328.465350
016_8,s1.085305,s1.406351,s239.007747
016_9,s-0.858579,s0.944101,s37.909762
016_10,s-1.018013,s0.370526,s140.272451
016_11,s-0.390181,s0.221298,s143.531371
016_12,s0.594894,s-0.813727,s314.236760
016_13,s0.567552,s-0.102950,s273.843024
016_14,s1.141821,s-0.755211,s214.873404
016_15,s0.174168,s-1.150660,s248.145912
017_0,s0.446551,s-0.173077,s276.344389
017_1,s0.560596,s1.483846,s105.066577
017_2,s1.133997,s-0.597242,s333.168277
017_3,s0.862289,s1.251108,s287.788531
017_4,s-0.288885,s1.511843,s55.939382
017_5,s1.132227,s0.293347,s283.185498
017_6,s-0.793919,s-0.994266,s114.256753
017_7,s0.630717,s0.506134,s300.319362
017_8,s-0.534446,s0.844035,s20.001608
017_9,s0.258658,s0.449011,s30.846271
017_10,s0.004989,s0.004757,s186.767893
017_11,s-0.442067,s-0.361573,s174.053596
017_12,s0.462831,s-0.773763,s211.563769
017_13,s-0.283370,s0.174861,s48.002381
017_14,s-0.087688,s-0.972714,s133.399524
017_15,s-0.917322,s-0.452125,s55.518919
017_16,s-0.837006,s0.250523,s107.427970
018_0,s-0.274709,s0.643490,s333.910838
018_1,s0.785209,s0.810679,s289.589823
018_2,s-0.188335,s-1.016603,s269.284691
018_3,s-0.279923,s-1.462592,s95.698544
018_4,s0.289202,s1.318547,s310.218605
018_5,s-0.948956,s-1.033522,s150.648561
018_6,s1.175380,s-1.116397,s119.248357
018_7,s1.437154,s0.049138,s303.096118
018_8,s-0.194907,s-0.352401,s112.689308
018_9,s-1.408722,s1.152416,s306.392036
018_10,s0.620145,s0.311102,s255.640292
018_11,s0.007574,s0.007777,s51.588823
018_12,s0.423141,s-0.152708,s187.356284
018_13,s1.079780,s-0.273018,s148.666781
018_14,s-0.722795,s0.112854,s163.363233
018_15,s-0.940556,s0.928363,s283.887650
018_16,s-1.324246,s-0.098691,s208.342060
018_17,s0.292690,s0.414837,s13.227953
019_0,s-1.073557,s0.587928,s350.471155
019_1,s1.119779,s-1.190241,s220.541631
019_2,s1.277054,s0.363674,s235.551504
019_3,s1.272259,s-0.533924,s233.229458
019_4,s-0.287265,s-0.452515,s105.335058
019_5,s-1.411877,s-0.562968,s185.504775
019_6,s-0.429734,s0.165518,s132.526716
019_7,s0.343122,s0.352509,s262.564284
019_8,s0.612755,s0.757485,s337.354660
019_9,s1.530321,s0.931714,s334.275928
019_10,s0.653041,s-1.526988,s36.559394
019_11,s-0.300893,s0.590399,s284.459543
019_12,s-0.543552,s0.871122,s27.673840
019_13,s-1.229111,s1.318413,s42.545148
019_14,s0.004133,s0.000623,s234.902748
019_15,s-0.258163,s1.235089,s286.021482
019_16,s-0.646822,s-1.262098,s40.240938
019_17,s0.558717,s-0.843747,s325.828653
019_18,s-0.148952,s-1.213294,s350.893553
020_0,s-0.403467,s-0.385015,s350.711479
020_1,s-0.789331,s1.162083,s357.491784
020_2,s0.833487,s0.451986,s5.798871
020_3,s-0.053272,s-1.207365,s198.293106
020_4,s-1.032921,s-0.037843,s53.797374
020_5,s1.107790,s-0.753668,s264.755710
020_6,s0.085128,s0.478377,s336.215595
020_7,s0.649751,s-1.109003,s176.056564
020_8,s-0.008739,s0.002913,s285.024375
020_9,s-1.166333,s0.995343,s108.226215
020_10,s0.272714,s-0.511481,s273.963544
020_11,s-1.104472,s-0.707236,s75.229437
020_12,s-0.611256,s0.807379,s280.840766
020_13,s1.455091,s-1.166395,s177.535634
020_14,s1.514430,s-0.288046,s61.695690
020_15,s0.483083,s1.585248,s94.740234
020_16,s1.183281,s1.119451,s305.426750
020_17,s1.564018,s0.230774,s328.679416
020_18,s-0.605705,s-0.849741,s273.755044
020_19,s-0.728950,s-1.548268,s50.262475
